Started on 2018-03-06 18:00
Finished on 2018-03-06 18:00

starting model selection with feature subset 1 of 127
0.56263130252100845841 0.26989359817027946953 : gamma= 5.0 nu= 0.201 features= ('packets', 'octets', 'duration')
0.19281775210084037275 0.41778991887800526195 : gamma= 5.0 nu= 0.401 features= ('packets', 'octets', 'duration')
0.02908350840336134530 0.59205604858794624867 : gamma= 5.0 nu= 0.601 features= ('packets', 'octets', 'duration')
0.01615021008403361158 0.84795123120072968259 : gamma= 5.0 nu= 0.801 features= ('packets', 'octets', 'duration')
0.87900472689075614952 0.01775741710296684095 : gamma= 10.0 nu= 0.001 features= ('packets', 'octets', 'duration')
0.56959033613445386734 0.26998085820518347155 : gamma= 10.0 nu= 0.201 features= ('packets', 'octets', 'duration')
0.19327731092436978289 0.41874977926194939526 : gamma= 10.0 nu= 0.401 features= ('packets', 'octets', 'duration')
0.02941176470588235253 0.59009341329835618417 : gamma= 10.0 nu= 0.601 features= ('packets', 'octets', 'duration')
0.01621586134453781650 0.84529078965155657333 : gamma= 10.0 nu= 0.801 features= ('packets', 'octets', 'duration')
starting model selection with feature subset 30 of 127
0.90388655462184874789 0.01893542757417103137 : gamma= 0.1 nu= 0.001 features= ('packets', 'octets', 'srcport')
0.08987657563025210072 0.23802802064037781316 : gamma= 0.1 nu= 0.201 features= ('packets', 'octets', 'srcport')
0.04346113445378151086 0.48350426070107627163 : gamma= 0.1 nu= 0.401 features= ('packets', 'octets', 'srcport')
0.03282563025210084168 0.62838182872188719230 : gamma= 0.1 nu= 0.601 features= ('packets', 'octets', 'srcport')
0.00814075630252100724 0.79975496554050684583 : gamma= 0.1 nu= 0.801 features= ('packets', 'octets', 'srcport')
0.90323004201680667791 0.01897905759162303585 : gamma= 0.3 nu= 0.001 features= ('packets', 'octets', 'srcport')
0.10077468487394958263 0.24260765014145505014 : gamma= 0.3 nu= 0.201 features= ('packets', 'octets', 'srcport')
0.04516806722689075543 0.43437562796169570944 : gamma= 0.3 nu= 0.401 features= ('packets', 'octets', 'srcport')
0.03499212184873949638 0.63082413540711401723 : gamma= 0.3 nu= 0.601 features= ('packets', 'octets', 'srcport')
0.00846901260504201621 0.80241552887619060908 : gamma= 0.3 nu= 0.801 features= ('packets', 'octets', 'srcport')
0.83652836134453778527 0.01897905759162303585 : gamma= 0.5 nu= 0.001 features= ('packets', 'octets', 'srcport')
0.13609506302521010013 0.24465759113589058416 : gamma= 0.5 nu= 0.201 features= ('packets', 'octets', 'srcport')
0.04648109243697478438 0.43555341008319237162 : gamma= 0.5 nu= 0.401 features= ('packets', 'octets', 'srcport')
0.03617384453781512244 0.63069259075226313804 : gamma= 0.5 nu= 0.601 features= ('packets', 'octets', 'srcport')
0.00886292016806722836 0.80411652107089315322 : gamma= 0.5 nu= 0.801 features= ('packets', 'octets', 'srcport')
0.82444852941176471894 0.00226871523756285711 : gamma= 1.0 nu= 0.001 features= ('packets', 'octets', 'srcport')
0.14502363445378152473 0.24753630455883446349 : gamma= 1.0 nu= 0.201 features= ('packets', 'octets', 'srcport')
0.04772846638655461882 0.42407790865768124622 : gamma= 1.0 nu= 0.401 features= ('packets', 'octets', 'srcport')
0.03669905462184874095 0.63269882561267742904 : gamma= 1.0 nu= 0.601 features= ('packets', 'octets', 'srcport')
0.00925682773109244052 0.80551222492994234425 : gamma= 1.0 nu= 0.801 features= ('packets', 'octets', 'srcport')
0.70279674369747890950 0.00231233003170102855 : gamma= 2.0 nu= 0.001 features= ('packets', 'octets', 'srcport')
0.14568014705882353921 0.24910661982757464905 : gamma= 2.0 nu= 0.201 features= ('packets', 'octets', 'srcport')
0.04831932773109243184 0.42577911397877749033 : gamma= 2.0 nu= 0.401 features= ('packets', 'octets', 'srcport')
0.03722426470588235253 0.63374562634193509769 : gamma= 2.0 nu= 0.601 features= ('packets', 'octets', 'srcport')
0.00919117647058823907 0.80612281682456288223 : gamma= 2.0 nu= 0.801 features= ('packets', 'octets', 'srcport')
0.62027310924369749578 0.01775735620971150008 : gamma= 5.0 nu= 0.001 features= ('packets', 'octets', 'srcport')
0.14495798319327732329 0.24958648912629138872 : gamma= 5.0 nu= 0.201 features= ('packets', 'octets', 'srcport')
0.04759716386554621592 0.42857125241593990728 : gamma= 5.0 nu= 0.401 features= ('packets', 'octets', 'srcport')
0.03683035714285714385 0.63317828388192065603 : gamma= 5.0 nu= 0.601 features= ('packets', 'octets', 'srcport')
0.00932247899159664196 0.80682065353077359049 : gamma= 5.0 nu= 0.801 features= ('packets', 'octets', 'srcport')
0.67305672268907557054 0.01719016598283541059 : gamma= 10.0 nu= 0.001 features= ('packets', 'octets', 'srcport')
0.14390756302521010013 0.25080811439163375187 : gamma= 10.0 nu= 0.201 features= ('packets', 'octets', 'srcport')
0.04674369747899159711 0.43166886186852171381 : gamma= 10.0 nu= 0.401 features= ('packets', 'octets', 'srcport')
0.03630514705882353227 0.63422522162100281040 : gamma= 10.0 nu= 0.601 features= ('packets', 'octets', 'srcport')
0.00945378151260504659 0.80817272737237078051 : gamma= 10.0 nu= 0.801 features= ('packets', 'octets', 'srcport')
starting model selection with feature subset 31 of 127
0.93264180672268903738 0.02369109947643979058 : gamma= 0.1 nu= 0.001 features= ('packets', 'octets', 'dstport')
0.22879464285714284921 0.21312621101461559636 : gamma= 0.1 nu= 0.201 features= ('packets', 'octets', 'dstport')
0.16478466386554621592 0.37336218455771397196 : gamma= 0.1 nu= 0.401 features= ('packets', 'octets', 'dstport')
0.09939600840336132448 0.43805811713183018252 : gamma= 0.1 nu= 0.601 features= ('packets', 'octets', 'dstport')
0.05291491596638655398 0.79541049056824364438 : gamma= 0.1 nu= 0.801 features= ('packets', 'octets', 'dstport')
0.93178834033613444632 0.02386561954624781892 : gamma= 0.3 nu= 0.001 features= ('packets', 'octets', 'dstport')
0.34447216386554624368 0.21853525232338216755 : gamma= 0.3 nu= 0.201 features= ('packets', 'octets', 'dstport')
0.16701680672268906513 0.68795852621271968985 : gamma= 0.3 nu= 0.401 features= ('packets', 'octets', 'dstport')
0.10064338235294117974 0.75278544017907489394 : gamma= 0.3 nu= 0.601 features= ('packets', 'octets', 'dstport')
0.05252100840336133836 0.81573827287242006712 : gamma= 0.3 nu= 0.801 features= ('packets', 'octets', 'dstport')
0.92693014705882348370 0.02386561954624781892 : gamma= 0.5 nu= 0.001 features= ('packets', 'octets', 'dstport')
0.34486607142857145236 0.22416273296237163026 : gamma= 0.5 nu= 0.201 features= ('packets', 'octets', 'dstport')
0.17062762605042014474 0.39107426663207933704 : gamma= 0.5 nu= 0.401 features= ('packets', 'octets', 'dstport')
0.10103728991596638842 0.45769002653728069197 : gamma= 0.5 nu= 0.601 features= ('packets', 'octets', 'dstport')
0.05212710084033612967 0.81320984790082673221 : gamma= 0.5 nu= 0.801 features= ('packets', 'octets', 'dstport')
0.76509978991596627740 0.02395287958115183483 : gamma= 1.0 nu= 0.001 features= ('packets', 'octets', 'dstport')
0.34486607142857145236 0.22896148684279432617 : gamma= 1.0 nu= 0.201 features= ('packets', 'octets', 'dstport')
0.17180934873949577080 0.39569862222920471062 : gamma= 1.0 nu= 0.401 features= ('packets', 'octets', 'dstport')
0.10162815126050420145 0.46589198267221521021 : gamma= 1.0 nu= 0.601 features= ('packets', 'octets', 'dstport')
0.05166754201680671954 0.81822675186850957196 : gamma= 1.0 nu= 0.801 features= ('packets', 'octets', 'dstport')
0.76378676470588224845 0.02683246073298429374 : gamma= 2.0 nu= 0.001 features= ('packets', 'octets', 'dstport')
0.34460346638655459106 0.23066289006697041075 : gamma= 2.0 nu= 0.201 features= ('packets', 'octets', 'dstport')
0.17482930672268906513 0.44363175290978418275 : gamma= 2.0 nu= 0.401 features= ('packets', 'octets', 'dstport')
0.10307247899159663329 0.77171957377156985558 : gamma= 2.0 nu= 0.601 features= ('packets', 'octets', 'dstport')
0.05586922268907563299 0.82982947452774236119 : gamma= 2.0 nu= 0.801 features= ('packets', 'octets', 'dstport')
0.73949579831932776841 0.02556719022687609089 : gamma= 5.0 nu= 0.001 features= ('packets', 'octets', 'dstport')
0.34407825630252103499 0.23157908998683490731 : gamma= 5.0 nu= 0.201 features= ('packets', 'octets', 'dstport')
0.18113182773109243184 0.39783655397760830930 : gamma= 5.0 nu= 0.401 features= ('packets', 'octets', 'dstport')
0.10733981092436975513 0.77385741418009057480 : gamma= 5.0 nu= 0.601 features= ('packets', 'octets', 'dstport')
0.06236869747899159711 0.83502129437139283041 : gamma= 5.0 nu= 0.801 features= ('packets', 'octets', 'dstport')
0.73824842436974791315 0.00549738219895288052 : gamma= 10.0 nu= 0.001 features= ('packets', 'octets', 'dstport')
0.34204306722689076237 0.23275713090466670918 : gamma= 10.0 nu= 0.201 features= ('packets', 'octets', 'dstport')
0.18828781512605044512 0.39783717813347563297 : gamma= 10.0 nu= 0.401 features= ('packets', 'octets', 'dstport')
0.11127888655462184198 0.78450310799175260179 : gamma= 10.0 nu= 0.601 features= ('packets', 'octets', 'dstport')
0.06492909663865546743 0.83859869700612210686 : gamma= 10.0 nu= 0.801 features= ('packets', 'octets', 'dstport')
starting model selection with feature subset 32 of 127
0.67673319327731085160 0.02220767888307155491 : gamma= 0.1 nu= 0.001 features= ('packets', 'octets', 'tcpflags')
0.38366596638655453555 0.26648936073042678307 : gamma= 0.1 nu= 0.201 features= ('packets', 'octets', 'tcpflags')
0.08803834033613444632 0.43681109937901058116 : gamma= 0.1 nu= 0.401 features= ('packets', 'octets', 'tcpflags')
0.03564863445378151086 0.57190538954024372487 : gamma= 0.1 nu= 0.601 features= ('packets', 'octets', 'tcpflags')
0.02737657563025210419 0.60588297351508746402 : gamma= 0.1 nu= 0.801 features= ('packets', 'octets', 'tcpflags')
0.61948529411764707842 0.02220767888307155491 : gamma= 0.3 nu= 0.001 features= ('packets', 'octets', 'tcpflags')
0.38399422268907562605 0.26653299074787878409 : gamma= 0.3 nu= 0.201 features= ('packets', 'octets', 'tcpflags')
0.09434086134453781303 0.43497868431596781180 : gamma= 0.3 nu= 0.401 features= ('packets', 'octets', 'tcpflags')
0.03571428571428571230 0.58041027439718728687 : gamma= 0.3 nu= 0.601 features= ('packets', 'octets', 'tcpflags')
0.02711397058823529840 0.90948563162746964839 : gamma= 0.3 nu= 0.801 features= ('packets', 'octets', 'tcpflags')
0.60287552521008402895 0.02220767888307155491 : gamma= 0.5 nu= 0.001 features= ('packets', 'octets', 'tcpflags')
0.38405987394957985526 0.26653299074787878409 : gamma= 0.5 nu= 0.201 features= ('packets', 'octets', 'tcpflags')
0.09841123949579830277 0.43371347470311499839 : gamma= 0.5 nu= 0.401 features= ('packets', 'octets', 'tcpflags')
0.03577993697478991375 0.61874767844464018118 : gamma= 0.5 nu= 0.601 features= ('packets', 'octets', 'tcpflags')
0.02704831932773109349 0.90948563162746964839 : gamma= 0.5 nu= 0.801 features= ('packets', 'octets', 'tcpflags')
0.56657037815126043423 0.02220767888307155491 : gamma= 1.0 nu= 0.001 features= ('packets', 'octets', 'tcpflags')
0.38412552521008402895 0.26653299074787878409 : gamma= 1.0 nu= 0.201 features= ('packets', 'octets', 'tcpflags')
0.10280987394957984138 0.43345196861805196376 : gamma= 1.0 nu= 0.401 features= ('packets', 'octets', 'tcpflags')
0.03650210084033612967 0.57975620471825306534 : gamma= 1.0 nu= 0.601 features= ('packets', 'octets', 'tcpflags')
0.02704831932773109349 0.60618838363725158214 : gamma= 1.0 nu= 0.801 features= ('packets', 'octets', 'tcpflags')
0.55206144957983194210 0.02220767888307155491 : gamma= 2.0 nu= 0.001 features= ('packets', 'octets', 'tcpflags')
0.38399422268907562605 0.26657662076533078510 : gamma= 2.0 nu= 0.201 features= ('packets', 'octets', 'tcpflags')
0.10221901260504200060 0.43301582067667021558 : gamma= 2.0 nu= 0.401 features= ('packets', 'octets', 'tcpflags')
0.03696165966386554674 0.57330121518580356987 : gamma= 2.0 nu= 0.601 features= ('packets', 'octets', 'tcpflags')
0.02704831932773109349 0.60627562844884175242 : gamma= 2.0 nu= 0.801 features= ('packets', 'octets', 'tcpflags')
0.52921481092436972737 0.02225130890052356286 : gamma= 5.0 nu= 0.001 features= ('packets', 'octets', 'tcpflags')
0.38360031512605041737 0.26679477085259079017 : gamma= 5.0 nu= 0.201 features= ('packets', 'octets', 'tcpflags')
0.08816964285714284921 0.43602603308452347886 : gamma= 5.0 nu= 0.401 features= ('packets', 'octets', 'tcpflags')
0.03722426470588235253 0.84698391139300632791 : gamma= 5.0 nu= 0.601 features= ('packets', 'octets', 'tcpflags')
0.02685136554621848914 0.90272509496303166010 : gamma= 5.0 nu= 0.801 features= ('packets', 'octets', 'tcpflags')
0.51857930672268903738 0.02225130890052356286 : gamma= 10.0 nu= 0.001 features= ('packets', 'octets', 'tcpflags')
0.37880777310924368395 0.26701292093985085074 : gamma= 10.0 nu= 0.201 features= ('packets', 'octets', 'tcpflags')
0.08022584033613446020 0.45207601853103546174 : gamma= 10.0 nu= 0.401 features= ('packets', 'octets', 'tcpflags')
0.03597689075630251809 0.52955359763441878229 : gamma= 10.0 nu= 0.601 features= ('packets', 'octets', 'tcpflags')
0.02744222689075630217 0.59480432865794918840 : gamma= 10.0 nu= 0.801 features= ('packets', 'octets', 'tcpflags')
starting model selection with feature subset 33 of 127
0.61226365546218486369 0.03944153577661430737 : gamma= 0.1 nu= 0.001 features= ('packets', 'octets', 'protocol')
0.38701418067226889264 0.26950094323652523665 : gamma= 0.1 nu= 0.201 features= ('packets', 'octets', 'protocol')
0.17089023109243697829 0.42123664458677229083 : gamma= 0.1 nu= 0.401 features= ('packets', 'octets', 'protocol')
0.03525472689075630217 0.57072731817578414848 : gamma= 0.1 nu= 0.601 features= ('packets', 'octets', 'protocol')
0.02566964285714285615 0.60658067321147368656 : gamma= 0.1 nu= 0.801 features= ('packets', 'octets', 'protocol')
0.58626575630252097948 0.03970331588132634815 : gamma= 0.3 nu= 0.001 features= ('packets', 'octets', 'protocol')
0.38767069327731096262 0.26954457325397723766 : gamma= 0.3 nu= 0.201 features= ('packets', 'octets', 'protocol')
0.18040966386554621592 0.42080034441225222519 : gamma= 0.3 nu= 0.401 features= ('packets', 'octets', 'protocol')
0.03538602941176470507 0.82212299158820567602 : gamma= 0.3 nu= 0.601 features= ('packets', 'octets', 'protocol')
0.02547268907563025181 0.90285607635527065362 : gamma= 0.3 nu= 0.801 features= ('packets', 'octets', 'protocol')
0.57366071428571430157 0.03970331588132634815 : gamma= 0.5 nu= 0.001 features= ('packets', 'octets', 'protocol')
0.38773634453781513631 0.26954457325397723766 : gamma= 0.5 nu= 0.201 features= ('packets', 'octets', 'protocol')
0.18599002100840336671 0.41879336360945990103 : gamma= 0.5 nu= 0.401 features= ('packets', 'octets', 'protocol')
0.03558298319327730941 0.57897063605440934886 : gamma= 0.5 nu= 0.601 features= ('packets', 'octets', 'protocol')
0.02547268907563025181 0.65285607635527076464 : gamma= 0.5 nu= 0.801 features= ('packets', 'octets', 'protocol')
0.56295955882352943789 0.03944153577661430737 : gamma= 1.0 nu= 0.001 features= ('packets', 'octets', 'protocol')
0.38799894957983194210 0.26954457325397723766 : gamma= 1.0 nu= 0.201 features= ('packets', 'octets', 'protocol')
0.19445903361344538118 0.41709183859877313472 : gamma= 1.0 nu= 0.401 features= ('packets', 'octets', 'protocol')
0.03577993697478991375 0.58154467007425325598 : gamma= 1.0 nu= 0.601 features= ('packets', 'octets', 'protocol')
0.02534138655462184891 0.60784586760101266822 : gamma= 1.0 nu= 0.801 features= ('packets', 'octets', 'protocol')
0.54766281512605041737 0.03970331588132634815 : gamma= 2.0 nu= 0.001 features= ('packets', 'octets', 'protocol')
0.38799894957983194210 0.26954457325397723766 : gamma= 2.0 nu= 0.201 features= ('packets', 'octets', 'protocol')
0.19885766806722690592 0.41709183859877313472 : gamma= 2.0 nu= 0.401 features= ('packets', 'octets', 'protocol')
0.03643644957983192822 0.63710993302959784135 : gamma= 2.0 nu= 0.601 features= ('packets', 'octets', 'protocol')
0.02527573529411764747 0.91441500154059929262 : gamma= 2.0 nu= 0.801 features= ('packets', 'octets', 'protocol')
0.51851365546218497471 0.01767015706806282505 : gamma= 5.0 nu= 0.001 features= ('packets', 'octets', 'protocol')
0.38793329831932776841 0.26954457325397723766 : gamma= 5.0 nu= 0.201 features= ('packets', 'octets', 'protocol')
0.20489758403361343908 0.41787717891290926397 : gamma= 5.0 nu= 0.401 features= ('packets', 'octets', 'protocol')
0.03722426470588234559 0.58381268503937966408 : gamma= 5.0 nu= 0.601 features= ('packets', 'octets', 'protocol')
0.02494747899159663329 0.62377047383477712827 : gamma= 5.0 nu= 0.801 features= ('packets', 'octets', 'protocol')
0.51464023109243706156 0.00183246073298429322 : gamma= 10.0 nu= 0.001 features= ('packets', 'octets', 'protocol')
0.38799894957983194210 0.26958820327142923867 : gamma= 10.0 nu= 0.201 features= ('packets', 'octets', 'protocol')
0.20614495798319326658 0.41792080893036126499 : gamma= 10.0 nu= 0.401 features= ('packets', 'octets', 'protocol')
0.03728991596638655398 0.58407446514409167015 : gamma= 10.0 nu= 0.601 features= ('packets', 'octets', 'protocol')
0.02521008403361344602 0.62542841449795327780 : gamma= 10.0 nu= 0.801 features= ('packets', 'octets', 'protocol')
starting model selection with feature subset 34 of 127
0.93474264705882359472 0.02417102966841186765 : gamma= 0.1 nu= 0.001 features= ('packets', 'duration', 'srcport')
0.22767857142857145236 0.26057470749924799280 : gamma= 0.1 nu= 0.201 features= ('packets', 'duration', 'srcport')
0.19176733193277312184 0.47572898360631776793 : gamma= 0.1 nu= 0.401 features= ('packets', 'duration', 'srcport')
0.12086397058823529493 0.62378076479492972073 : gamma= 0.1 nu= 0.601 features= ('packets', 'duration', 'srcport')
0.00649947478991596671 0.78984343126186662420 : gamma= 0.1 nu= 0.801 features= ('packets', 'duration', 'srcport')
0.92712710084033611579 0.02011343804537521832 : gamma= 0.3 nu= 0.001 features= ('packets', 'duration', 'srcport')
0.22767857142857145236 0.23640993461282239219 : gamma= 0.3 nu= 0.201 features= ('packets', 'duration', 'srcport')
0.19143907563025214236 0.46045969536322223226 : gamma= 0.3 nu= 0.401 features= ('packets', 'duration', 'srcport')
0.12158613445378151086 0.61313644108151299505 : gamma= 0.3 nu= 0.601 features= ('packets', 'duration', 'srcport')
0.01595325630252100724 0.79006145956261597529 : gamma= 0.3 nu= 0.801 features= ('packets', 'duration', 'srcport')
0.88051470588235281056 0.00392670157068062808 : gamma= 0.5 nu= 0.001 features= ('packets', 'duration', 'srcport')
0.22767857142857145236 0.23758712302507950520 : gamma= 0.5 nu= 0.201 features= ('packets', 'duration', 'srcport')
0.20680147058823533657 0.45766891180099106284 : gamma= 0.5 nu= 0.401 features= ('packets', 'duration', 'srcport')
0.12191439075630251809 0.60868680345727554926 : gamma= 0.5 nu= 0.601 features= ('packets', 'duration', 'srcport')
0.02396271008403361158 0.79089017109786896587 : gamma= 0.5 nu= 0.801 features= ('packets', 'duration', 'srcport')
0.76693802521008413997 0.00340309569131503871 : gamma= 1.0 nu= 0.001 features= ('packets', 'duration', 'srcport')
0.22945115546218491920 0.22523905169715591201 : gamma= 1.0 nu= 0.201 features= ('packets', 'duration', 'srcport')
0.20680147058823533657 0.42988747535345495088 : gamma= 1.0 nu= 0.401 features= ('packets', 'duration', 'srcport')
0.12388392857142857539 0.58722760924554473494 : gamma= 1.0 nu= 0.601 features= ('packets', 'duration', 'srcport')
0.02396271008403361158 0.79150059553603735463 : gamma= 1.0 nu= 0.801 features= ('packets', 'duration', 'srcport')
0.73325892857142860315 0.02094234748370801119 : gamma= 2.0 nu= 0.001 features= ('packets', 'duration', 'srcport')
0.22925420168067231486 0.23658249087514568454 : gamma= 2.0 nu= 0.201 features= ('packets', 'duration', 'srcport')
0.20588235294117648855 0.43507906684739783287 : gamma= 2.0 nu= 0.401 features= ('packets', 'duration', 'srcport')
0.13773634453781510856 0.58635513068301525763 : gamma= 2.0 nu= 0.601 features= ('packets', 'duration', 'srcport')
0.02396271008403361158 0.79267821020108175656 : gamma= 2.0 nu= 0.801 features= ('packets', 'duration', 'srcport')
0.67364758403361346684 0.00767882217829788782 : gamma= 5.0 nu= 0.001 features= ('packets', 'duration', 'srcport')
0.22905724789915971051 0.23483724450712389897 : gamma= 5.0 nu= 0.201 features= ('packets', 'duration', 'srcport')
0.20568539915966388421 0.43699865060546166928 : gamma= 5.0 nu= 0.401 features= ('packets', 'duration', 'srcport')
0.12132352941176470507 0.59255022780166821672 : gamma= 5.0 nu= 0.601 features= ('packets', 'duration', 'srcport')
0.02383140756302520868 0.79350690651302080436 : gamma= 5.0 nu= 0.801 features= ('packets', 'duration', 'srcport')
0.67647058823529415683 0.00427566559372750780 : gamma= 10.0 nu= 0.001 features= ('packets', 'duration', 'srcport')
0.22886029411764710617 0.23269931275872018928 : gamma= 10.0 nu= 0.201 features= ('packets', 'duration', 'srcport')
0.18999474789915962725 0.43795831308632593437 : gamma= 10.0 nu= 0.401 features= ('packets', 'duration', 'srcport')
0.11567752100840335283 0.59346592535217612685 : gamma= 10.0 nu= 0.601 features= ('packets', 'duration', 'srcport')
0.02370010504201680579 0.79546966358912163386 : gamma= 10.0 nu= 0.801 features= ('packets', 'duration', 'srcport')
starting model selection with feature subset 35 of 127
0.95555409663865531478 0.02373472949389179854 : gamma= 0.1 nu= 0.001 features= ('packets', 'duration', 'dstport')
0.38117121848739493606 0.23803820503733363889 : gamma= 0.1 nu= 0.201 features= ('packets', 'duration', 'dstport')
0.23522846638655464657 0.39123846529510697412 : gamma= 0.1 nu= 0.401 features= ('packets', 'duration', 'dstport')
0.21599264705882353921 0.64103654326039538613 : gamma= 0.1 nu= 0.601 features= ('packets', 'duration', 'dstport')
0.08967962184873949638 0.81764584543586782406 : gamma= 0.1 nu= 0.801 features= ('packets', 'duration', 'dstport')
0.94957983193277306633 0.02412739965095986316 : gamma= 0.3 nu= 0.001 features= ('packets', 'duration', 'dstport')
0.39876575630252097948 0.24724285996134495735 : gamma= 0.3 nu= 0.201 features= ('packets', 'duration', 'dstport')
0.23483455882352943789 0.40074923061371875432 : gamma= 0.3 nu= 0.401 features= ('packets', 'duration', 'dstport')
0.21592699579831936552 0.65499566744488246783 : gamma= 0.3 nu= 0.601 features= ('packets', 'duration', 'dstport')
0.10136554621848739566 0.81991586987842057788 : gamma= 0.3 nu= 0.801 features= ('packets', 'duration', 'dstport')
0.94820115546218486369 0.02412738442764602795 : gamma= 0.5 nu= 0.001 features= ('packets', 'duration', 'dstport')
0.40323004201680667791 0.25300126109931808660 : gamma= 0.5 nu= 0.201 features= ('packets', 'duration', 'dstport')
0.23444065126050422920 0.40982238655282066109 : gamma= 0.5 nu= 0.401 features= ('packets', 'duration', 'dstport')
0.21573004201680676117 0.66424340434704776115 : gamma= 0.5 nu= 0.601 features= ('packets', 'duration', 'dstport')
0.10208771008403361158 0.82109451972880587167 : gamma= 0.5 nu= 0.801 features= ('packets', 'duration', 'dstport')
0.79976365546218486369 0.02438916453235807219 : gamma= 1.0 nu= 0.001 features= ('packets', 'duration', 'dstport')
0.40309873949579827501 0.25836723565324459795 : gamma= 1.0 nu= 0.201 features= ('packets', 'duration', 'dstport')
0.23430934873949582631 0.42901402249884001971 : gamma= 1.0 nu= 0.401 features= ('packets', 'duration', 'dstport')
0.21553308823529415683 0.66864968597348217738 : gamma= 1.0 nu= 0.601 features= ('packets', 'duration', 'dstport')
0.10431985294117647467 0.82493365679830565895 : gamma= 1.0 nu= 0.801 features= ('packets', 'duration', 'dstport')
0.76450892857142860315 0.02530539489885021490 : gamma= 2.0 nu= 0.001 features= ('packets', 'duration', 'dstport')
0.40303308823529410132 0.25993765748518160574 : gamma= 2.0 nu= 0.201 features= ('packets', 'duration', 'dstport')
0.23430934873949582631 0.45596857420878345035 : gamma= 2.0 nu= 0.401 features= ('packets', 'duration', 'dstport')
0.21513918067226894815 0.66812658246347311763 : gamma= 2.0 nu= 0.601 features= ('packets', 'duration', 'dstport')
0.12959558823529410132 0.82637334081102509220 : gamma= 2.0 nu= 0.801 features= ('packets', 'duration', 'dstport')
0.77455357142857150787 0.00475565667895492573 : gamma= 5.0 nu= 0.001 features= ('packets', 'duration', 'dstport')
0.40257352941176466343 0.26054840161294057221 : gamma= 5.0 nu= 0.201 features= ('packets', 'duration', 'dstport')
0.22577468487394961039 0.45919629732471572980 : gamma= 5.0 nu= 0.401 features= ('packets', 'duration', 'dstport')
0.21481092436974791315 0.66376557497238486416 : gamma= 5.0 nu= 0.601 features= ('packets', 'duration', 'dstport')
0.13038340336134451869 0.82829297023903036834 : gamma= 5.0 nu= 0.801 features= ('packets', 'duration', 'dstport')
0.77107405462184885891 0.02517450484649419798 : gamma= 10.0 nu= 0.001 features= ('packets', 'duration', 'dstport')
0.40211397058823522555 0.26120276053483765244 : gamma= 10.0 nu= 0.201 features= ('packets', 'duration', 'dstport')
0.21940651260504204223 0.43416166428574037850 : gamma= 10.0 nu= 0.401 features= ('packets', 'duration', 'dstport')
0.21428571428571430157 0.66590352194410251663 : gamma= 10.0 nu= 0.601 features= ('packets', 'duration', 'dstport')
0.10399159663865546743 0.83082345035799154420 : gamma= 10.0 nu= 0.801 features= ('packets', 'duration', 'dstport')
starting model selection with feature subset 36 of 127
0.60878413865546221473 0.02124781849912740078 : gamma= 0.1 nu= 0.001 features= ('packets', 'duration', 'tcpflags')
0.17450105042016805790 0.29179650631036802011 : gamma= 0.1 nu= 0.201 features= ('packets', 'duration', 'tcpflags')
0.06131827731092437395 0.40218042001731807433 : gamma= 0.1 nu= 0.401 features= ('packets', 'duration', 'tcpflags')
0.03637079831932773372 0.57765853863494365239 : gamma= 0.1 nu= 0.601 features= ('packets', 'duration', 'tcpflags')
0.01720063025210083821 0.80599880771006038316 : gamma= 0.1 nu= 0.801 features= ('packets', 'duration', 'tcpflags')
0.60839023109243706156 0.02120418848167539283 : gamma= 0.3 nu= 0.001 features= ('packets', 'duration', 'tcpflags')
0.32530199579831936552 0.28861151503637150206 : gamma= 0.3 nu= 0.201 features= ('packets', 'duration', 'tcpflags')
0.06394432773109243184 0.40248583013948208142 : gamma= 0.3 nu= 0.401 features= ('packets', 'duration', 'tcpflags')
0.03788077731092437395 0.57652726373721385755 : gamma= 0.3 nu= 0.601 features= ('packets', 'duration', 'tcpflags')
0.01746323529411764400 0.80360017671222694347 : gamma= 0.3 nu= 0.801 features= ('packets', 'duration', 'tcpflags')
0.60556722689075626054 0.02120418848167539283 : gamma= 0.5 nu= 0.001 features= ('packets', 'duration', 'tcpflags')
0.32720588235294117974 0.28917870526324762626 : gamma= 0.5 nu= 0.201 features= ('packets', 'duration', 'tcpflags')
0.06604516806722687816 0.40191863991260601274 : gamma= 0.5 nu= 0.401 features= ('packets', 'duration', 'tcpflags')
0.03827468487394958263 0.58311501578962110504 : gamma= 0.5 nu= 0.601 features= ('packets', 'duration', 'tcpflags')
0.01851365546218487410 0.80486482306246798224 : gamma= 0.5 nu= 0.801 features= ('packets', 'duration', 'tcpflags')
0.60228466386554624368 0.02120418848167539283 : gamma= 1.0 nu= 0.001 features= ('packets', 'duration', 'tcpflags')
0.36541491596638653316 0.28433577332607484767 : gamma= 1.0 nu= 0.201 features= ('packets', 'duration', 'tcpflags')
0.06617647058823528106 0.40222403481145618809 : gamma= 1.0 nu= 0.401 features= ('packets', 'duration', 'tcpflags')
0.03886554621848739566 0.59616031489120202558 : gamma= 1.0 nu= 0.601 features= ('packets', 'duration', 'tcpflags')
0.02159926470588235253 0.80717625491865274689 : gamma= 1.0 nu= 0.801 features= ('packets', 'duration', 'tcpflags')
0.59217436974789916526 0.02120418848167539283 : gamma= 2.0 nu= 0.001 features= ('packets', 'duration', 'tcpflags')
